time,amplitude
0.155,0.0450492023935578
0.156,0.04415716841969286
0.157,0.043282797901965896
0.158,0.042425741080511385
0.159,0.04158565512117316
0.16,0.04076220397836621
0.161,0.039955058260653896
0.162,0.039163895098987066
0.163,0.038388398017552054
0.164,0.0376282568071762
0.165,0.036883167401239994
0.166,0.03615283175404641
0.167,0.03543695772159864
0.168,0.03473525894473856
0.169,0.034047454734599344
0.17,0.03337326996032608
0.171,0.03271243493901982
0.172,0.03206468532786077
0.173,0.03142976201836771
0.174,0.030807411032751076
0.175,0.0301973834223185
0.176,0.029599435167892
0.177,0.029013327082197053
0.178,0.028438824714184505
0.179,0.027875698255247015
0.18,0.02732372244729256
0.181,0.026782676492638175
0.182,0.02625234396568796
0.183,0.02573251272635994
0.184,0.025222974835227212
0.185,0.024723526470339388
0.186,0.024233967845691113
0.187,0.023754103131304997
0.188,0.023283740374897
0.189,0.02282269142509297
0.19,0.02237077185616559
0.191,0.02192780089426161
0.192,0.021493601345089923
0.193,0.021067999523041434
0.194,0.020650825181712566
0.195,0.02024191144580439
0.196,0.019841094744370288
0.197,0.01944821474538539
0.198,0.019063114291611637
0.199,0.018685639337732773
0.2,0.01831563888873418
0.201,0.01795296493950285
0.202,0.017597472415623393
0.203,0.017249019115346265
0.204,0.01690746565270528
0.205,0.016572675401761255
0.206,0.01624451444194987
0.207,0.015922851504511698
0.208,0.01560755791998283
0.209,0.015298507566725518
0.21,0.014995576820477703
0.211,0.014698644504901784
0.212,0.01440759184311235
0.213,0.014122302410163962
0.214,0.013842662086479501
0.215,0.013568559012200934
0.216,0.013299883542443767
0.217,0.013036528203437736
0.218,0.01277838764953576
0.219,0.012525358621074385
0.22,0.012277339903068436
0.221,0.012034232284723775
0.222,0.011795938519751562
0.223,0.011562363287468536
0.224,0.011333413154667387
0.225,0.011108996538242306
0.226,0.01088902366855444
0.227,0.010673406553522925
0.228,0.010462058943426795
0.229,0.010254896296404022
0.23,0.010051835744633576
0.231,0.009852796061187257
0.232,0.009657697627537777
0.233,0.009466462401710323
0.234,0.009279013887064744
0.235,0.009095277101695816
0.236,0.008915178548439553
0.237,0.00873864618547329
0.238,0.00856560939749806
0.239,0.00839599896749147
0.24,0.00822974704902003
0.241,0.008066787139099614
0.242,0.007907054051593441
0.243,0.007750483891136692
0.244,0.007597014027577567
0.245,0.007446583070924338
